Date,Asset_id,Field,Oil_production
2020-04-13,OML40,Gbetiokun,16636
2020-04-12,OML40,Gbetiokun,16636
2020-04-11,OML40,Gbetiokun,16636
2020-04-10,OML40,Gbetiokun,16636
2020-04-08,OML40,Gbetiokun,16636
2020-04-07,OML40,Gbetiokun,16636
2020-04-04,OML40,Gbetiokun,16636
2020-04-05,OML40,Gbetiokun,16636
2020-08-15,OML26,Ogini,16630
2020-03-05,OML34,UghelliWest,1663.29
2021-04-10,OML38/49/51,Oghareki,1663
2021-04-12,OML38/49/51,Aroh,1663
2021-04-10,OML38/49/51,Aroh,1663
2021-04-12,OML38/49/51,Oghareki,1663
2018-07-30,OML42,Odidi,16625
2018-08-11,OML40,Gbetiokun,16622.04
2021-07-26,OML42,Odidi,16621
2019-10-06,OML40,Gbetiokun,16621
2018-05-07,OML42,Batan,1661
2021-05-26,OML42,Egwa,1661
2019-01-16,OML119,Okpoho,1661
2021-07-26,OML42,JonesCreek,16605
2018-06-05,OML42,Odidi,16604
2020-09-07,OML26,Ogini,16604
2020-01-26,OML34,Utorogu,1660.64
2021-09-30,OML34,UghelliEast,1660
2020-06-15,OML28/30,UzereEast,166.97
2020-06-14,OML28/30,UzereEast,166.97
2020-06-12,OML28/30,UzereEast,166.97
2019-10-04,OML4/38/41,Sapele,166.8
2020-06-16,OML28/30,UzereEast,166.03
2020-10-24,OML26,Ogini,16597
2018-06-17,OML40,Gbetiokun,16596.92
2021-03-16,OML26,Ogini,16594
2020-08-02,OML4/38/41,Amukpe,16593.05
2019-09-28,OML40,Gbetiokun,16593
2019-09-20,OML40,Gbetiokun,16590
2020-08-14,OML26,Ogini,16590
2021-04-10,OML4/38/41,Amukpe,1659.19
2020-10-13,OML26,Ogini,16589
2020-04-03,OML40,Gbetiokun,16589
2019-10-04,OML40,Gbetiokun,16586
2019-12-20,OML4/38/41,Sapele,16581.13
2018-06-17,OML42,Odidi,16574
2021-07-10,OML42,JonesCreek,16572
2020-12-23,OML38/49/51,Aroh,1657
2020-12-22,OML38/49/51,Oghareki,1657
2020-11-22,OML38/49/51,Aroh,1657
2020-12-23,OML38/49/51,Oghareki,1657
2020-12-22,OML38/49/51,Aroh,1657
2019-03-27,OML40,Opuama,1657
2020-11-22,OML38/49/51,Oghareki,1657
2019-02-01,OML4/38/41,Sapele,16569.79
2021-05-21,OML4/38/41,Amukpe,16564.61
2020-10-13,OML40,Gbetiokun,16564
2019-04-19,OML42,Odidi,16562
2020-06-22,OML40,Gbetiokun,16561
2019-10-09,OML34,UghelliEast,1656.63
2021-05-31,OML42,Egwa,1656
2021-06-30,OML26,Ogini,16559
2018-06-11,OML42,Odidi,16557
2018-01-24,OML42,Batan,16556
2020-02-12,OML40,Gbetiokun,16556
2021-07-25,OML42,Odidi,16551
2021-09-28,OML4/38/41,Amukpe,16550.7
2021-08-25,OML45,Oredo,1655.12
2020-07-24,OML34,UghelliEast,1655
2021-06-04,OML4/38/41,Amukpe,16545.24
2021-04-27,OML42,JonesCreek,16541
2019-12-20,OML20,Egbema,1654.72
2019-04-06,OML42,JonesCreek,16536
2021-07-20,OML42,Odidi,16531
2019-12-23,OML34,Utorogu,1653.36
2020-05-07,OML34,UghelliEast,1653.25
2018-12-06,OML42,Odidi,16529
2021-07-23,OML42,Odidi,16525
2019-09-14,OML40,Gbetiokun,16522
2021-05-14,OML38/49/51,Aroh,1652
2021-05-14,OML38/49/51,Oghareki,1652
2020-01-28,OML4/38/41,Sapele,16516.49
2020-08-05,OML4/38/41,Sapele,16516.19
2018-01-07,OML119,Okono,16510.61
2019-09-11,OML20,Egbema,1651
2020-10-14,OML40,Gbetiokun,16508
2019-04-22,OML42,Odidi,16505
2019-09-24,OML40,Gbetiokun,16504
2019-09-23,OML40,Gbetiokun,16503
2021-08-29,OML42,JonesCreek,16503
2018-07-24,OML4/38/41,Oben,16500.6
2020-03-16,OML34,UghelliWest,1650.32
2020-06-07,OML34,UghelliEast,1650
2019-03-24,OML40,Opuama,1650
2021-09-10,OML34,Utorogu,1650
2019-03-03,OML4/38/41,Oben,165.95
2020-08-12,OML45,Oredo,165.13
2018-08-30,OML119,Okpoho,165
2019-09-22,OML40,Gbetiokun,16498
2018-01-09,OML119,Okono,16495.29
2019-09-09,OML40,Gbetiokun,16494
2020-08-19,OML4/38/41,Sapele,16491.41
2019-09-05,OML42,JonesCreek,16491
2018-09-03,OML38/49/51,Aroh,1649.67
2018-09-03,OML38/49/51,Oghareki,1649.67
2019-10-28,OML34,UghelliEast,1649.22
2020-01-23,OML42,Batan,1649
2020-12-17,OML26,Ogini,16488
2020-07-22,OML4/38/41,Amukpe,16485.68
2018-10-21,OML34,UghelliWest,1648.46
2020-04-02,OML34,Utorogu,1648.23
2021-05-15,OML111/148,Oziengbe,1648
2019-04-23,OML42,Odidi,16475
2021-12-11,OML40,Gbetiokun,16474.74
2020-07-28,OML34,UghelliWest,1647
2018-01-21,OML42,Batan,16469
2020-03-09,OML4/38/41,Sapele,16466.32
2021-07-19,OML42,Odidi,16464
2019-04-21,OML42,Odidi,16462
2021-01-21,OML26,Ogini,16460
2020-08-01,OML4/38/41,Sapele,16458.96
2019-02-03,OML4/38/41,Sapele,16456.57
2020-03-01,OML40,Gbetiokun,16454
2018-01-12,OML40,Gbetiokun,16451.57
2019-09-16,OML40,Gbetiokun,16449
2021-05-17,OML4/38/41,Amukpe,16447.41
2020-01-28,OML40,Gbetiokun,16445
2019-07-20,OML42,Odidi,16444
2021-05-18,OML60/61/62/63,Idu,16429.32
2021-07-22,OML42,Odidi,16426
2021-07-24,OML42,Odidi,16418
2021-01-20,OML4/38/41,Amukpe,16417.47
2020-02-17,OML34,UghelliEast,1641.56
2021-05-25,OML42,Egwa,1641
2021-09-22,OML4/38/41,Amukpe,16405.7
2020-08-11,OML4/38/41,Sapele,16404.69
2021-07-18,OML42,Odidi,16402
2019-05-25,OML45,Oredo,1640.76
2019-05-24,OML45,Oredo,1640.76
2021-05-30,OML42,Egwa,1640
2020-08-01,OML111/148,Oziengbe,164
2018-09-06,OML119,Okpoho,164
2020-04-02,OML40,Gbetiokun,16399
2020-04-01,OML4/38/41,Oben,16395.31
2020-01-31,OML40,Gbetiokun,16395
2019-12-07,OML40,Gbetiokun,16395
2019-06-13,OML42,Odidi,16395
2021-03-28,OML26,Ogini,16390
2019-02-05,OML4/38/41,Sapele,16385.76
2019-10-11,OML34,UghelliEast,1638.42
2021-05-29,OML42,Egwa,1638
2019-07-16,OML111/148,Oziengbe,1638
2018-02-15,OML40,Gbetiokun,16375.02
2021-04-10,OML26,Ogini,16375
2019-01-20,OML42,Odidi,16374
2020-02-09,OML34,UghelliEast,1637.53
2020-03-05,OML34,UghelliEast,1637.3
2020-08-01,OML34,UghelliEast,1637
2020-07-25,OML34,UghelliEast,1637
2018-02-18,OML42,Batan,16369.45
2019-11-14,OML40,Gbetiokun,16367
2021-03-30,OML26,Ogini,16366
2021-07-02,OML42,Odidi,16366
2021-03-02,OML30,Eriemu,16364.32
2021-03-02,OML30,Afiesere,16364.32
2021-06-05,OML4/38/41,Amukpe,16363.29
2019-06-21,OML42,Odidi,16363
2021-03-10,OML4/38/41,Amukpe,16361.35
2019-06-22,OML42,Odidi,16357
2021-07-16,OML42,Odidi,16354
2019-01-19,OML111/148,Oziengbe,1635
2019-07-04,OML4/38/41,Sapele,16349.31
2020-02-13,OML40,Gbetiokun,16349
2021-05-31,OML30,Afiesere,16341.6
2021-05-31,OML30,Eriemu,16341.6
2019-01-23,OML42,Odidi,16339
2019-01-24,OML42,JonesCreek,16338
2021-05-19,OML4/38/41,Amukpe,16335.13
2021-09-29,OML4/38/41,Amukpe,16332.5
2021-06-05,OML42,Egwa,1633
2021-06-02,OML18,Adolo,1633
2020-07-21,OML4/38/41,Amukpe,16328.43
2019-07-23,OML42,Odidi,16328
2018-04-26,OML30,Afiesere,16323.17
2018-04-26,OML30,Eriemu,16323.17
2020-06-05,OML34,UghelliEast,1632
2021-09-27,OML4/38/41,Amukpe,16315.5
2021-12-05,OML40,Gbetiokun,16312.43
2021-07-21,OML42,Odidi,16310
2021-05-31,OML18,Adolo,1631
2021-05-30,OML18,Adolo,1631
2021-06-16,OML18,Adolo,1631
2019-07-11,OML42,Odidi,16309
2021-11-06,OML40,Opuama,16309
2021-04-18,OML42,JonesCreek,16308
2019-07-14,OML42,Odidi,16305
2020-01-22,OML34,UghelliWest,1630.09
2019-01-28,OML42,Odidi,16296
2018-01-10,OML119,Okono,16295.68
2018-04-11,OML30,Eriemu,16292.39
2018-04-11,OML30,Afiesere,16292.39
2021-04-03,OML26,Ogini,16290
2019-07-19,OML42,Odidi,16290
2018-03-02,OML34,UghelliWest,1629.1
2020-05-08,OML34,UghelliEast,1629.08
2021-04-20,OML30,Afiesere,16289.64
2021-04-20,OML30,Eriemu,16289.64
2019-07-29,OML40,Gbetiokun,16287
2021-09-23,OML4/38/41,Amukpe,16282.5
2018-04-11,OML42,Odidi,16280.09
2020-09-05,OML26,Ogini,16280
2021-10-01,OML34,UghelliEast,1628
2019-12-28,OML4/38/41,Sapele,16276.82
2021-08-03,OML26,Ogini,16271
2019-10-06,OML34,UghelliEast,1627.78
2021-11-11,OML4/38/41,Amukpe,16269.5
2020-09-13,OML26,Ogini,16264
2020-01-27,OML16,AburaSouth,1626.89
2020-05-25,OML34,UghelliEast,1626.89
2021-06-04,OML18,Adolo,1626
2020-01-26,OML40,Gbetiokun,16259
2018-11-16,OML26,Ogini,16256
2020-05-10,OML34,UghelliEast,1625.6
2020-10-02,OML26,Ogini,1625
2019-03-03,OML30,Afiesere,16249.01
2019-03-03,OML30,Eriemu,16249.01
2021-07-13,OML42,Odidi,16248
2019-04-30,OML42,Odidi,16247
2021-06-29,OML42,Odidi,16241
2021-07-05,OML18,Adolo,1624
2020-01-27,OML40,Gbetiokun,16239
2019-07-22,OML42,Odidi,16233
2021-05-10,OML26,Ogini,16225
2019-07-29,OML42,Odidi,16225
2021-01-29,OML26,Ogini,16222
2019-04-07,OML20,Egbema,1622.04
2019-07-18,OML42,Odidi,16219
2019-10-28,OML26,Ogini,16215
2019-01-26,OML42,Odidi,16212
2019-01-25,OML42,Odidi,16210
2020-01-15,OML34,UghelliWest,1621
2018-12-06,OML26,Ogini,16207
2021-07-06,OML18,Adolo,1620
2020-06-18,OML28/30,UzereEast,162.5
2019-02-01,OML42,Odidi,16199
2021-07-17,OML42,Odidi,16183
2019-12-21,OML4/38/41,Sapele,16182.93
2018-01-03,OML119,Okono,16179.36
2020-04-15,OML42,JonesCreek,16179
2018-11-17,OML26,Ogini,16170
2019-04-16,OML20,Egbema,1617.84
2018-01-27,OML42,Batan,16166
2019-12-24,OML4/38/41,Sapele,16163.5
2020-04-25,OML4/38/41,Amukpe,16161.25
2019-02-22,OML4/38/41,Oben,16160.89
2021-05-20,OML4/38/41,Amukpe,16160.54
2018-01-25,OML119,Okono,16160.53
2018-01-11,OML119,Okono,16159.07
2019-01-31,OML42,Odidi,16157
2020-12-01,OML26,Ogini,16155
2021-12-06,OML42,Egwa,1615
2019-06-09,OML42,Odidi,16148
2021-05-19,OML60/61/62/63,Idu,16146.89
2019-04-20,OML42,Odidi,16146
2020-09-14,OML40,Gbetiokun,16145
2020-11-08,OML26,Ogini,16145
2020-01-27,OML42,Odidi,16140
2020-09-13,OML40,Gbetiokun,16140
2021-06-07,OML111/148,Oziengbe,1614
2021-06-04,OML111/148,Oziengbe,1614
2021-05-29,OML18,Adolo,1614
2021-06-06,OML111/148,Oziengbe,1614
2021-06-05,OML111/148,Oziengbe,1614
2021-05-29,OML111/148,Oziengbe,1614
2021-06-01,OML111/148,Oziengbe,1614
2021-06-02,OML111/148,Oziengbe,1614
2021-06-03,OML111/148,Oziengbe,1614
2021-07-15,OML42,Odidi,16134
2019-07-13,OML42,Odidi,16134
2021-04-04,OML26,Ogini,16133
2021-05-23,OML4/38/41,Oben,16130.91
2021-10-03,OML4/38/41,Amukpe,1613.3
2018-03-10,OML40,Gbetiokun,16129.35
2019-01-30,OML42,Odidi,16127
2018-01-12,OML119,Okono,16125.54
2018-01-14,OML119,Okono,16125.54
2018-06-13,OML42,Odidi,16122
2020-05-09,OML34,UghelliEast,1612.22
2021-12-28,OML34,UghelliEast,1612
2021-10-17,OML42,Egwa,16118
2021-04-05,OML26,Ogini,16117
2019-01-17,OML42,Odidi,16114
2021-11-16,OML20,Egbema,1611.931375
2020-03-10,OML111/148,Oziengbe,1611
2020-07-30,OML34,UghelliEast,1611
2021-05-16,OML4/38/41,Amukpe,16108.37
2020-05-06,OML4/38/41,Amukpe,16107.13
2020-08-07,OML4/38/41,Amukpe,16105.93
2021-09-20,OML4/38/41,Amukpe,16102.8
2021-07-14,OML42,Odidi,16100
2020-01-14,OML34,UghelliWest,1610
2020-08-04,OML28/30,UzereEast,161.29
2021-10-05,OML4/38/41,Sapele,161
2021-09-28,OML34,Utorogu,161
2020-07-10,OML4/38/41,Oben,16098.44
2019-02-02,OML42,Odidi,16097
2018-01-16,OML119,Okono,16096.55
2018-01-28,OML42,Batan,16096
2019-09-15,OML4/38/41,Sapele,16095.41
2021-09-26,OML4/38/41,Amukpe,16093
2019-02-03,OML42,Odidi,16090
2020-08-05,OML45,Oredo,1609.89
2018-01-10,OML119,Okpoho,1609
2021-07-26,OML34,UghelliWest,1609
2019-07-16,OML42,Odidi,16087
2019-06-06,OML42,Odidi,16086
2020-10-12,OML40,Gbetiokun,16083
2019-07-17,OML42,Odidi,16083
2021-04-16,OML42,Odidi,16083
2018-12-14,OML26,Ogini,16080
2019-09-10,OML40,Gbetiokun,16080
2019-02-11,OML20,Egbema,1608.83
2020-01-21,OML34,UghelliWest,1608.38
2019-03-28,OML40,Opuama,1608
2020-06-18,OML34,UghelliWest,1608
2020-07-27,OML34,UghelliEast,1608
2020-11-05,OML42,Egwa,1608
2020-11-26,OML26,Ogini,16077
2020-03-29,OML40,Gbetiokun,16075
2020-12-03,OML4/38/41,Amukpe,16072.47
2018-03-04,OML119,Okono,16070.7
2019-07-15,OML42,Odidi,16065
2019-01-29,OML42,Odidi,16065
2019-04-26,OML42,Odidi,16063
2018-01-13,OML119,Okono,16062.35
2019-10-14,OML34,UghelliEast,1606.81
2020-11-11,OML38/49/51,Aroh,1606
2021-07-07,OML18,Adolo,1606
2020-11-11,OML38/49/51,Oghareki,1606
2021-07-07,OML42,Odidi,16059
2018-03-01,OML119,Okono,16058.74
2019-07-25,OML42,Odidi,16051
2021-06-19,OML18,Adolo,1605
2021-12-18,OML34,UghelliEast,1605
2021-07-08,OML42,Odidi,16049
2018-02-17,OML42,Batan,16049
2019-07-24,OML42,Odidi,16045
2021-05-07,OML26,Ogini,16045
2020-09-25,OML26,Ogini,16042
2018-02-19,OML42,Batan,16041.75
2018-01-25,OML42,Batan,16041.06
2020-07-14,OML45,Oredo,1604.1
2020-07-14,OML34,UghelliEast,1604
2021-04-08,OML26,Ogini,16039
2019-02-04,OML42,Odidi,16036
2019-01-27,OML42,Odidi,16036
2019-07-31,OML42,Odidi,16036
2019-06-08,OML42,Odidi,16033
2018-01-08,OML119,Okono,16032.42
2020-07-19,OML4/38/41,Amukpe,16031.02
2018-01-02,OML119,Okono,16030.51
2021-06-03,OML4/38/41,Oben,16025.72
2020-05-25,OML26,Ogini,16022
2019-08-04,OML42,Odidi,16020
2018-01-12,OML38/49/51,Oghareki,1602.5
2018-01-14,OML38/49/51,Aroh,1602.5
2018-01-11,OML38/49/51,Oghareki,1602.5
2018-01-14,OML38/49/51,Oghareki,1602.5
2018-01-13,OML38/49/51,Aroh,1602.5
2018-01-13,OML38/49/51,Oghareki,1602.5
2018-01-12,OML38/49/51,Aroh,1602.5
2018-01-10,OML38/49/51,Aroh,1602.5
2018-01-11,OML38/49/51,Aroh,1602.5
2018-03-16,OML38/49/51,Oghareki,1602.5
2018-01-10,OML38/49/51,Oghareki,1602.5
2018-01-09,OML38/49/51,Oghareki,1602.5
2018-03-16,OML38/49/51,Aroh,1602.5
2018-03-17,OML38/49/51,Oghareki,1602.5
2018-01-09,OML38/49/51,Aroh,1602.5
2018-03-17,OML38/49/51,Aroh,1602.5
2019-08-01,OML42,Odidi,16019
2020-08-18,OML26,Ogini,16014
2019-08-02,OML42,Odidi,16012
2020-11-20,OML20,Egbema,1601.89
2019-06-21,OML34,Utorogu,1601.25
2020-09-01,OML42,Batan,1601
2019-02-04,OML4/38/41,Sapele,16009.24
2019-11-14,OML42,JonesCreek,16009
2021-05-20,OML60/61/62/63,Idu,16005.6
2021-07-11,OML26,Ogini,16004
2020-12-03,OML26,Ogini,16004
2021-07-18,OML18,Adolo,1600
2021-07-02,OML18,Adolo,1600
2020-06-21,OML28/30,UzereEast,160.94
2020-06-23,OML28/30,UzereEast,160.94
2020-06-22,OML28/30,UzereEast,160.94
2020-06-24,OML28/30,UzereEast,160.94
2020-02-24,OML28/30,UzereEast,160.33
2021-07-09,OML42,Odidi,15991
2019-10-13,OML34,UghelliEast,1599.39
2021-02-24,OML4/38/41,Amukpe,15987.3
2019-11-27,OML40,Gbetiokun,15983
2020-02-10,OML40,Gbetiokun,15983
2020-01-31,OML42,Odidi,15983
2019-06-07,OML42,Odidi,15983
2021-06-09,OML42,Odidi,15981
2020-12-31,OML4/38/41,Amukpe,15980.14
2020-04-15,OML42,Odidi,15980
2020-03-21,OML34,Utorogu,1598.22
2019-04-08,OML42,Odidi,15978
2021-03-31,OML26,Ogini,15975
2021-07-20,OML26,Ogini,15972
2020-02-12,OML34,Utorogu,1597.9
2021-04-07,OML38/49/51,Oghareki,1597
2021-04-07,OML38/49/51,Aroh,1597
2020-06-26,OML40,Gbetiokun,15965
2020-06-27,OML4/38/41,Amukpe,15964.7
2020-08-10,OML4/38/41,Sapele,15963.8
2020-01-03,OML4/38/41,Sapele,15962.86
2020-07-21,OML34,UghelliEast,1596
2020-02-09,OML40,Gbetiokun,15957
2021-07-10,OML42,Odidi,15956
2019-07-30,OML42,Odidi,15956
2021-03-20,OML26,Ogini,15955
2021-03-21,OML26,Ogini,15955
2018-01-26,OML42,Batan,15954
2018-12-04,OML26,Ogini,15951
2019-05-27,OML26,Ogini,1595
2020-10-30,OML42,JonesCreek,15949
2020-09-02,OML26,Ogini,15947
2018-02-20,OML42,Batan,15941.15
2020-09-01,OML42,JonesCreek,15940
2021-12-29,OML4/38/41,Oben,15930.7
2020-06-26,OML4/38/41,Amukpe,15930.3
2021-07-07,OML38/49/51,Aroh,1593.5
2021-07-07,OML38/49/51,Oghareki,1593.5
2018-06-17,OML30,Afiesere,15924.46
2018-06-17,OML30,Eriemu,15924.46
2019-08-05,OML42,Odidi,15920
2021-12-26,OML34,UghelliEast,1592
2020-07-28,OML34,UghelliEast,1592
2019-07-21,OML42,Odidi,15919
2020-06-28,OML40,Gbetiokun,15913
2019-07-30,OML34,UghelliEast,1591.43
2021-06-16,OML42,JonesCreek,15901
2021-06-28,OML26,Ogini,15901
2020-06-26,OML28/30,UzereEast,159.87
2020-03-16,OML28/30,UzereEast,159.48
2021-05-15,OML4/38/41,Amukpe,15898.43
2021-02-07,OML42,JonesCreek,15893
2020-06-23,OML40,Gbetiokun,15890
2020-04-23,OML40,Gbetiokun,15889
2021-05-29,OML42,Odidi,15881
2021-04-25,OML26,Ogini,15880
2021-04-15,OML38/49/51,Aroh,1588.5
2021-04-15,OML38/49/51,Oghareki,1588.5
2020-01-03,OML34,UghelliEast,1588.39
2021-02-17,OML4/38/41,Sapele,15878.95
2021-03-30,OML4/38/41,Amukpe,15877.17
2021-06-26,OML26,Ogini,15875
2021-11-20,OML4/38/41,Amukpe,15871.4
2021-06-16,OML42,Odidi,15868
2020-09-12,OML40,Gbetiokun,15865
2019-10-22,OML34,UghelliEast,1586.84
2020-03-06,OML34,UghelliEast,1586
2020-10-23,OML26,Ogini,15859
2020-08-21,OML4/38/41,Sapele,15857.75
2020-01-26,OML42,Odidi,15853
2020-04-22,OML40,Gbetiokun,15850
2021-07-19,OML18,Adolo,1585
2021-07-18,OML26,Ogini,15849
2019-08-08,OML42,Odidi,15846
2021-11-12,OML4/38/41,Amukpe,15845.3
2020-09-08,OML40,Gbetiokun,15844
2020-09-04,OML26,Ogini,15844
2018-01-30,OML42,Batan,15841
2021-03-29,OML26,Ogini,15841
2019-02-02,OML111/148,Oziengbe,1584
2020-07-18,OML4/38/41,Amukpe,15839.09
2020-03-03,OML34,UghelliWest,1583.49
2020-03-11,OML34,UghelliEast,1583.37
2018-03-11,OML40,Gbetiokun,15829.7
2019-09-01,OML42,Odidi,15827
2020-06-24,OML40,Gbetiokun,15827
2018-03-05,OML119,Okono,15823.73
2019-03-23,OML4/38/41,Oben,15822.2
2019-12-04,OML34,UghelliWest,1582.22
2020-09-15,OML40,Gbetiokun,15819
2019-06-12,OML42,Odidi,15818
2018-02-16,OML42,Batan,15817
2019-01-14,OML42,Odidi,15817
2021-01-29,OML30,Afiesere,15815.03
2021-01-29,OML30,Eriemu,15815.03
2021-10-09,OML42,JonesCreek,15814
2021-10-10,OML42,JonesCreek,15814
2021-10-21,OML42,JonesCreek,15814
2021-10-08,OML42,JonesCreek,15814
2021-10-06,OML42,JonesCreek,15814
2021-10-07,OML42,JonesCreek,15814
2021-10-05,OML42,JonesCreek,15814
2021-10-04,OML42,JonesCreek,15814
2021-10-20,OML42,JonesCreek,15814
2020-10-22,OML26,Ogini,15813
2021-01-23,OML26,Ogini,15813
2019-08-31,OML42,Odidi,15811
2019-07-28,OML42,Odidi,15811
2020-03-11,OML34,UghelliWest,1581.33
2021-09-24,OML4/38/41,Amukpe,15807.2
2019-08-07,OML42,Odidi,15806
2021-06-18,OML42,Odidi,15800
2020-11-19,OML20,Egbema,1580.7
2019-12-31,OML34,UghelliEast,1580.56
2021-07-15,OML28/30,UzereEast,1580.53
2020-06-17,OML28/30,UzereEast,158.52
2020-07-15,OML4/38/41,Amukpe,15798.27
2020-09-09,OML40,Gbetiokun,15797
2019-05-17,OML30,Eriemu,15792.19
2019-05-17,OML30,Afiesere,15792.19
2020-06-18,OML4/38/41,Sapele,15791.82
2021-01-28,OML26,Ogini,15791
2020-11-27,OML26,Ogini,15790
2019-08-06,OML34,UghelliEast,1579.89
2020-01-24,OML34,UghelliWest,1579.23
2019-06-10,OML42,Odidi,15784
2018-02-21,OML119,Okono,15778.35
2018-12-19,OML42,JonesCreek,15778
2019-03-31,OML119,Okono,15772.87
2018-01-01,OML119,Okono,15771.8
2020-01-14,OML42,Odidi,15771
2021-07-11,OML42,Odidi,15771
2021-02-01,OML4/38/41,Amukpe,15770.8
2020-07-22,OML34,UghelliEast,1577
2018-02-15,OML42,Batan,15760.06
2018-02-25,OML42,Batan,15759
2019-11-29,OML40,Gbetiokun,15756
2019-08-03,OML42,Odidi,15755
2019-08-06,OML42,Odidi,15755
2019-03-26,OML30,Afiesere,15748.62
2019-03-26,OML30,Eriemu,15748.62
2019-06-28,OML42,Odidi,15747
2018-01-05,OML119,Okono,15745.9
2020-09-27,OML40,Gbetiokun,15741
2019-09-05,OML42,Odidi,15738
2018-01-16,OML40,Gbetiokun,15735.07
2020-06-13,OML40,Gbetiokun,15731
2020-10-08,OML40,Gbetiokun,15728
2020-08-07,OML42,Odidi,15727
2019-11-28,OML40,Gbetiokun,15726
2020-08-20,OML26,Ogini,15724
2019-02-01,OML26,Ogini,15724
2019-09-15,OML40,Gbetiokun,15721
2018-01-17,OML119,Okono,15720.29
2020-12-19,OML38/49/51,Oghareki,1572.5
2020-12-19,OML38/49/51,Aroh,1572.5
2021-05-21,OML60/61/62/63,Idu,15719
2021-01-13,OML26,Ogini,15716
2019-06-29,OML42,Odidi,15713
2019-07-27,OML42,Odidi,15712
2020-04-21,OML40,Gbetiokun,15712
2019-07-02,OML42,Odidi,15706
2020-04-21,OML4/38/41,Amukpe,15703.83
2019-06-27,OML34,Utorogu,157.41
2021-07-10,OML26,Ogini,15696
2019-07-26,OML42,Odidi,15695
2020-01-25,OML34,UghelliEast,1569.57
2020-02-12,OML40,Opuama,1569.41
2021-03-11,OML42,Odidi,1569
2021-06-29,OML26,Ogini,15688
2018-02-26,OML42,Batan,15687
2021-01-28,OML30,Eriemu,15681.88
2021-01-28,OML30,Afiesere,15681.88
2019-01-10,OML42,Odidi,15680
2020-12-25,OML26,Ogini,15680
2019-06-27,OML42,Odidi,15680
2019-02-20,OML20,Egbema,1568.85
2021-07-04,OML18,Adolo,1568
2021-07-03,OML18,Adolo,1568
2019-09-13,OML40,Gbetiokun,15678
2020-09-07,OML40,Gbetiokun,15677
2018-02-27,OML42,Batan,15675
2020-08-23,OML4/38/41,Sapele,15674.55
2020-04-18,OML4/38/41,Amukpe,15671.71
2020-04-20,OML40,Gbetiokun,15662
2021-08-19,OML45,Oredo,1566.6
2020-02-17,OML111/148,Oziengbe,1566
2019-09-06,OML111/148,Oziengbe,1566
2019-09-07,OML111/148,Oziengbe,1566
2019-09-11,OML111/148,Oziengbe,1566
2019-09-12,OML111/148,Oziengbe,1566
2019-11-14,OML111/148,Oziengbe,1566
2019-11-15,OML111/148,Oziengbe,1566
2020-09-30,OML42,Batan,1566
2020-02-16,OML111/148,Oziengbe,1566
2020-02-15,OML111/148,Oziengbe,1566
2019-07-03,OML42,Odidi,15658
2020-04-24,OML40,Gbetiokun,15658
2018-02-04,OML119,Okono,15654.73
2019-06-11,OML42,Odidi,15650
2021-10-03,OML4/38/41,Sapele,1565.31
2020-06-08,OML26,Ogini,1565
2018-01-29,OML42,Batan,15647
2019-12-18,OML4/38/41,Sapele,15643.27
2019-12-30,OML40,Gbetiokun,15641
2019-09-24,OML34,UghelliWest,1564.89
2020-07-16,OML4/38/41,Amukpe,15638.3
2021-01-22,OML26,Ogini,15638
2021-10-18,OML40,Gbetiokun,15634.69
2018-02-26,OML119,Okono,15631.67
2020-08-20,OML4/38/41,Sapele,15622.55
2019-10-08,OML34,UghelliEast,1562.59
2019-12-16,OML4/38/41,Sapele,15617.38
2018-10-29,OML30,Eriemu,15616.29
2018-10-29,OML30,Afiesere,15616.29
2020-07-06,OML4/38/41,Amukpe,15613.26
2019-02-05,OML42,Odidi,15613
2020-10-17,OML40,Gbetiokun,15613
2020-01-12,OML42,Odidi,15613
2019-06-20,OML42,Odidi,15608
2019-06-23,OML42,Odidi,15605
2020-07-17,OML4/38/41,Amukpe,15603
2021-05-06,OML42,Batan,1560
2021-05-24,OML42,Batan,156
2020-04-26,OML4/38/41,Amukpe,15599.95
2020-07-26,OML4/38/41,Amukpe,15598
2019-01-15,OML42,Odidi,15597
2020-08-22,OML4/38/41,Sapele,15594.89
2021-11-15,OML40,Gbetiokun,15592.74
2020-07-20,OML4/38/41,Amukpe,15590.09
2019-10-12,OML34,UghelliEast,1559.03
2019-04-23,OML111/148,Oziengbe,1559
2018-02-05,OML119,Okono,15586.67
2020-04-23,OML4/38/41,Amukpe,15583.43
2020-01-24,OML34,UghelliEast,1558.12
2020-02-11,OML34,UghelliEast,1557.75
2018-12-15,OML26,Ogini,15564
2020-03-23,OML34,UghelliWest,1556.81
2020-04-17,OML20,Egbema,1556.52
2020-05-30,OML111/148,Oziengbe,1556
2021-03-26,OML26,Ogini,15553
2021-12-04,OML40,Gbetiokun,15551.91
2018-04-27,OML20,Egbema,1555.14
2021-07-01,OML42,Odidi,15547
2021-01-30,OML30,Eriemu,15546.77
2021-01-30,OML30,Afiesere,15546.77
2020-08-11,OML42,Odidi,15544
2021-08-19,OML40,Gbetiokun,1554.45
2021-01-07,OML42,JonesCreek,1554
2020-10-10,OML40,Gbetiokun,15539
2021-03-17,OML26,Ogini,15538
2018-11-30,OML26,Ogini,15535
2018-03-22,OML42,Batan,15534.13
2021-07-28,OML42,Odidi,15533
